place_id,country,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJq6r-VAqFdUgRZdFCwq88an0,GB,17GRAMS Brighton | Coffee & Brunch,"12d Meeting House Ln, Brighton and Hove, Brighton BN1 1HB",50.8225169,-0.1404759,https://maps.google.com/?cid=9037102327848423781&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,vegan_restaurant,cafe,vegetarian_restaurant,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,866,coffee roaster;coffee roastery,Brighton
ChIJG9SNhneOcUgREJvGY2FYG4o,GB,Full Court Press,"59 Broad St, Bristol BS1 2EJ",51.455116399999994,-2.5932029,https://maps.google.com/?cid=9951644976914275088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,846,coffee roaster;coffee roastery;specialty coffee roaster,Bristol
ChIJN7xCIEwbdkgRYsun5KjhoMg,GB,Camden Coffee Roastery,"12 Castlehaven Rd, London NW1 8QU",51.542308399999996,-0.1448603,https://maps.google.com/?cid=14456802919366249314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,836,coffee roaster;coffee roastery;specialty coffee roaster,London
ChIJq6qWLJJi30cR4BXlWcIG7-Y,GB,Trading Post Coffee Roasters,"18 Cliffe High St, Lewes BN7 2AH",50.8742927,0.0176412,https://maps.google.com/?cid=16640526579958879712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,brunch_restaurant,vegetarian_restaurant,coffee_roastery,event_venue,food_store,wholesaler,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.2,835,coffee roaster;coffee roastery,Brighton
ChIJq_bxBM2xe0gReLA2-bmScZc,GB,200 Degrees Coffee Shop & Barista School,"75 Mosley St, Manchester M2 3HR",53.4791713,-2.2411317,https://maps.google.com/?cid=10912664699543138424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.4,831,coffee roaster;coffee roastery,Manchester
ChIJv_fOp5K8cEgRd6jcJb25nes,GB,Saint Kitchen - JQ,"Unit 2, 61 St Paul's Square, Birmingham B3 1QS",52.484611,-1.905258,https://maps.google.com/?cid=16977930392291813495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,821,coffee roaster;coffee roastery,Birmingham
ChIJV4cK5SEhe0gRkzb1goOtcXc,GB,92 Degrees Coffee,"24 Hardman St, Liverpool L1 9AX",53.401477299999996,-2.9708677,https://maps.google.com/?cid=8606851143231157907&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.5,818,coffee roaster;coffee roastery;specialty coffee roaster,Liverpool
ChIJuyumbfh_2EcR41JIUOOTcos,GB,Hot Numbers Coffee | The Roastery | Shepreth,"Hot Numbers Roastery, Wrights Mowers, Dunsbridge Turnpike, Royston SG8 6RB",52.0990838,0.0370059,https://maps.google.com/?cid=10048256323130774243&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,pizza_restaurant,meal_takeaway,bakery,food_store,store,wholesaler,supplier,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,813,coffee roaster;coffee roastery;specialty coffee roaster,Cambridge
ChIJ9y44Zoy8cEgRZFJVtSZZaWM,GB,Java Roastery,"124 Colmore Row, Birmingham B3 3SD",52.480324599999996,-1.9018534999999999,https://maps.google.com/?cid=7163354705095381604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.5,809,coffee roaster;coffee roastery,Birmingham
ChIJL8_CTOAEdkgRBetnQFdOWw8,GB,The Roasting,"31 Churton St, Pimlico, London SW1V 2LY",51.4913763,-0.1388026,https://maps.google.com/?cid=1106564270099262213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,807,coffee roaster;coffee roastery,London
